AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,file,face,label
0.5797947645187378,0.19756560027599335,0.9300985336303711,0.2827651798725128,0.5396096706390381,1.0,0.7879367470741272,0.08206597715616226,0.0,0.04728637635707855,0.14951536059379578,0.2720262408256531,0.25121352076530457,1.0,0.5475318431854248,0.021987425163388252,0.9994376301765442,0.8853519558906555,0.0286386851221323,0.9288506507873535,gkasidqp_6.png,0,angry
0.3103620409965515,0.09416574239730835,0.6944503784179688,0.2808554172515869,0.2567045986652374,1.0,0.3987399935722351,0.697593092918396,1.0,0.1015220358967781,0.18052725493907928,0.8487825393676758,0.7412101030349731,0.0,0.3370303809642792,0.28641626238822937,0.4747588038444519,0.30935341119766235,0.016233272850513458,0.34348541498184204,mndhsqav_6.png,0,angry
0.4085186719894409,0.2649243474006653,0.23167410492897034,0.3433772623538971,0.16763287782669067,1.0,0.31105536222457886,0.28012946248054504,0.0,0.20531190931797028,0.1564047783613205,0.12062616646289825,0.2546918988227844,1.0,0.3025405704975128,0.007295494899153709,0.9999905824661255,0.9150696396827698,0.15450912714004517,0.06600337475538254,mrpkjlrj_6.png,0,angry
0.36334171891212463,0.16008296608924866,0.7104535698890686,0.26495301723480225,0.16647860407829285,1.0,0.49228399991989136,0.1974584460258484,1.0,0.06695514172315598,0.2765484154224396,0.3495166003704071,0.3499685823917389,1.0,0.325529009103775,0.052276622503995895,0.9993035793304443,0.6516539454460144,0.2544004023075104,0.5022008419036865,wycefwdw_6.png,0,angry
0.4913651943206787,0.12275037169456482,0.5948546528816223,0.4672812223434448,0.25122207403182983,0.0,0.19626323878765106,0.571885347366333,0.0,0.14773227274417877,0.3000020384788513,0.2854834496974945,0.29325413703918457,1.0,0.5981330871582031,0.02266501635313034,0.9977624416351318,0.7168232798576355,0.36301353573799133,0.02644326351583004,jvcsglzc_6.png,0,angry
0.5692251324653625,0.3454788625240326,0.2988685369491577,0.6721465587615967,0.10862021148204803,0.0,0.15327826142311096,0.0347786583006382,0.0,0.03618307784199715,0.1984720677137375,0.09863985329866409,0.2667276859283447,0.0,0.13630053400993347,0.07123366743326187,0.995896577835083,0.22022230923175812,0.02573757991194725,0.04486120492219925,erejzejf_6.png,0,angry
0.32509809732437134,0.10736383497714996,0.8616943359375,0.23795576393604279,0.23487572371959686,1.0,0.6277385950088501,0.06388458609580994,1.0,0.04385381564497948,0.4516840875148773,0.791549026966095,0.5350900888442993,0.0,0.7168350219726562,0.6629389524459839,0.04069739207625389,0.028544878587126732,0.3759039342403412,0.5292982459068298,znxzqwee_6.png,0,angry
0.3443875014781952,0.23161059617996216,0.3670237958431244,0.49908697605133057,0.1168796569108963,0.0,0.15975260734558105,0.7024286389350891,1.0,0.10831097513437271,0.16904498636722565,0.22434455156326294,0.24685604870319366,1.0,0.29508596658706665,0.01136739831417799,0.999908447265625,0.9420018196105957,0.17982640862464905,0.02163849212229252,xutcrxeu_6.png,0,angry
0.3403967022895813,0.34244176745414734,0.704351007938385,0.5726945400238037,0.17983552813529968,0.0,0.19418928027153015,0.05489393323659897,0.0,0.10552651435136795,0.13549399375915527,0.29162725806236267,0.2529495060443878,1.0,0.19151440262794495,0.004411912057548761,0.9999881982803345,0.9699337482452393,0.03165339678525925,0.09689241647720337,kjlnammx_6.png,0,angry
0.5075952410697937,0.4627889096736908,0.12948182225227356,0.6638197898864746,0.13559205830097198,0.0,0.12023980915546417,9.915282134898007e-05,0.0,0.06618132442235947,0.39200520515441895,0.07284209132194519,0.5107993483543396,0.0,0.16509971022605896,0.4844852387905121,0.020069487392902374,0.06732834875583649,0.06978355348110199,0.03871086984872818,ifhtqjlg_6.png,0,angry
0.37361940741539,0.11711645871400833,0.558957040309906,0.3010491728782654,0.18011383712291718,0.0,0.28817784786224365,0.0030408042948693037,0.0,0.05459166318178177,0.3408310115337372,0.5363538265228271,0.37924924492836,1.0,0.5355122685432434,0.25414445996284485,0.9550671577453613,0.6520105600357056,0.13515591621398926,0.10316362231969833,iadkxdyw_6.png,0,angry
0.4334621727466583,0.5338435769081116,0.6610127687454224,0.6932729482650757,0.07208582013845444,0.0,0.14280018210411072,0.19143418967723846,0.0,0.10180044919252396,0.2338302582502365,0.626830518245697,0.35150089859962463,1.0,0.6149904131889343,0.03537649288773537,0.999972939491272,0.9130060076713562,0.21587234735488892,0.07652830332517624,qwlljvoa_6.png,0,angry
0.47584906220436096,0.08177659660577774,0.9684979319572449,0.24225680530071259,0.43120214343070984,1.0,0.5988630652427673,0.032568417489528656,0.0,0.09232176840305328,0.13887034356594086,0.16446708142757416,0.25595152378082275,1.0,0.2998024523258209,0.006536545697599649,0.9999161958694458,0.8827114105224609,0.11113666743040085,0.9604417681694031,mdzzspak_6.png,0,angry
0.2288220226764679,0.062364544719457626,0.24952057003974915,0.48013150691986084,0.07966186106204987,0.0,0.09020121395587921,0.11764724552631378,0.0,0.03207484260201454,0.23849645256996155,0.15779787302017212,0.4912697672843933,0.0,0.4802303612232208,0.3596673607826233,0.4112939238548279,0.3529123365879059,0.1700449138879776,0.035549454391002655,mdqsejgt_6.png,0,angry
0.48343250155448914,0.20152223110198975,0.6083686351776123,0.3282354176044464,0.06600092351436615,0.0,0.14847412705421448,0.1888643503189087,0.0,0.02921062521636486,0.32748132944107056,0.4066573679447174,0.5379256010055542,0.0,0.3821141719818115,0.5723543167114258,0.020448196679353714,0.23684565722942352,0.4169767498970032,0.057678963989019394,ubczmndf_6.png,0,angry
0.40926244854927063,0.20874454081058502,0.682776927947998,0.35750147700309753,0.1721104085445404,0.0,0.1529412418603897,0.08438263088464737,1.0,0.18423105776309967,0.26368603110313416,0.33372458815574646,0.36304736137390137,1.0,0.4383125603199005,0.06021162122488022,0.9989035129547119,0.7841440439224243,0.038160208612680435,0.05976581946015358,ohpqurdq_6.png,0,angry
0.4981394112110138,0.40490224957466125,0.5664661526679993,0.25040701031684875,0.08989506959915161,0.0,0.1684512048959732,0.041477929800748825,1.0,0.047796860337257385,0.20465496182441711,0.565735399723053,0.3305400311946869,1.0,0.6054180264472961,0.08951635658740997,0.9221159815788269,0.7097015380859375,0.21128538250923157,0.37207379937171936,niaizaui_6.png,0,angry
0.5427742004394531,0.2936946749687195,0.856102466583252,0.44169020652770996,0.3057540953159332,0.0,0.3087122440338135,0.125566303730011,0.0,0.1478731781244278,0.1316467672586441,0.31130075454711914,0.21352939307689667,1.0,0.2970477044582367,0.007860451005399227,0.9999526739120483,0.9451929330825806,0.09125702828168869,0.08510001003742218,lkknkhaa_6.png,0,angry
0.42331990599632263,0.4394349753856659,0.6832461357116699,0.5882315635681152,0.07281465828418732,0.0,0.27219438552856445,0.8933189511299133,0.0,0.04250448942184448,0.11828438192605972,0.23958276212215424,0.19441300630569458,1.0,0.3843836188316345,0.0046038259752094746,0.9999494552612305,0.9808976054191589,0.05506008863449097,0.06541972607374191,etgapztf_6.png,0,angry
0.577783465385437,0.27064988017082214,0.7527090311050415,0.4679732620716095,0.21529093384742737,0.0,0.10930625349283218,0.1664755940437317,0.0,0.01616871915757656,0.0869666039943695,0.09833550453186035,0.366687536239624,1.0,0.3758566677570343,0.024425100535154343,0.9993056058883667,0.7013845443725586,0.18350030481815338,0.11201227456331253,amzejdso_6.png,0,angry
0.8192377686500549,0.3359268009662628,0.9329654574394226,0.3406009078025818,0.6360890865325928,1.0,0.7410202026367188,0.9143317341804504,0.0,0.6383199691772461,0.38653433322906494,0.3214378356933594,0.22387610375881195,1.0,0.3367786407470703,0.014707710593938828,0.9999426603317261,0.8685425519943237,0.09012528508901596,0.7742123603820801,ijokllkk_6.png,0,angry
0.364202618598938,0.13578051328659058,0.8072662353515625,0.3851621448993683,0.3836539685726166,1.0,0.3334662616252899,0.7853604555130005,1.0,0.23117764294147491,0.12556983530521393,0.2794340252876282,0.21404385566711426,1.0,0.5211563110351562,0.009017547592520714,0.9999402761459351,0.9124143719673157,0.1688690185546875,0.10345091670751572,ltdbqyxl_6.png,0,angry
0.200924813747406,0.140328511595726,0.575613260269165,0.5109760165214539,0.08684389293193817,0.0,0.199698805809021,0.7775246500968933,0.0,0.04583435878157616,0.25379452109336853,0.13559383153915405,0.25341323018074036,1.0,0.24125194549560547,0.008186333812773228,0.9999505281448364,0.8425902128219604,0.015408651903271675,0.09695913642644882,hfimvdaw_6.png,0,angry
0.45252159237861633,0.4278753697872162,0.5847400426864624,0.7087835073471069,0.1553369015455246,0.0,0.1413293331861496,0.12243305891752243,1.0,0.031457819044589996,0.08203433454036713,0.27362704277038574,0.5219168066978455,0.0,0.5278561115264893,0.5538966059684753,0.8007559180259705,0.07932917773723602,0.48546484112739563,0.06178642064332962,kiksjruh_6.png,0,angry
0.6054114103317261,0.28732094168663025,0.7048566937446594,0.43939316272735596,0.14522899687290192,0.0,0.13395419716835022,0.8057795166969299,0.0,0.04532608017325401,0.1571187824010849,0.385170578956604,0.3094904124736786,1.0,0.450884073972702,0.0537518709897995,0.969524621963501,0.7362818717956543,0.02182275429368019,0.0997043326497078,eqzopyva_6.png,0,angry
0.2970362901687622,0.17633453011512756,0.961844801902771,0.385562002658844,0.5558833479881287,1.0,0.5576043725013733,0.2730735242366791,1.0,0.28214287757873535,0.16451001167297363,0.8522950410842896,0.4136253297328949,1.0,0.430561363697052,0.06853078305721283,0.9999099969863892,0.8067395687103271,0.03823631629347801,0.7664417624473572,psfsescl_6.png,0,angry
0.49759441614151,0.4185449779033661,0.4525112211704254,0.46503549814224243,0.11767375469207764,0.0,0.1140790581703186,0.03595977649092674,1.0,0.07199621945619583,0.06626106798648834,0.6394537091255188,0.606094479560852,1.0,0.5662265419960022,0.13144010305404663,0.9718566536903381,0.7599566578865051,0.1500907838344574,0.05217090994119644,xqbkxxlg_6.png,0,angry
0.4344993233680725,0.14092040061950684,0.5729033350944519,0.2741977274417877,0.2540401220321655,1.0,0.40783247351646423,0.833184003829956,0.0,0.21059806644916534,0.11501198261976242,0.20131470263004303,0.2015383392572403,1.0,0.4742918312549591,0.033914294093847275,0.9998886585235596,0.9622104167938232,0.006176834926009178,0.7084957361221313,mxxflnvs_6.png,0,angry
0.40598997473716736,0.15125319361686707,0.3309285640716553,0.43118587136268616,0.08797430992126465,0.0,0.1294759213924408,0.02748268097639084,0.0,0.03417087346315384,0.14053930342197418,0.126095250248909,0.42494696378707886,0.0,0.35400915145874023,0.08945658802986145,0.996679425239563,0.8005826473236084,0.20438803732395172,0.0542723722755909,xsmdgsdz_6.png,0,angry
0.36856961250305176,0.38939550518989563,0.3372362554073334,0.38192686438560486,0.09684448689222336,0.0,0.1391189694404602,0.11667400598526001,1.0,0.03934898227453232,0.17967426776885986,0.3863975703716278,0.29181376099586487,0.0,0.20486533641815186,0.02549479715526104,0.9964749217033386,0.5943320989608765,0.10263040661811829,0.06807468831539154,owyrcnuw_6.png,0,angry
0.18345242738723755,0.2389969378709793,0.5582289695739746,0.40411508083343506,0.09442796558141708,1.0,0.0925760343670845,0.0040087453089654446,0.0,0.01873193494975567,0.145333394408226,0.2079436480998993,0.446123331785202,0.0,0.38983434438705444,0.03695385903120041,0.9956275224685669,0.5490824580192566,0.06285807490348816,0.06324876844882965,rbvgzbhg_6.png,0,angry
0.7192471027374268,0.6139056086540222,0.48283737897872925,0.48371362686157227,0.13590006530284882,0.0,0.11601448059082031,0.8713428974151611,0.0,0.02939322032034397,0.12196743488311768,0.2096283733844757,0.27985233068466187,1.0,0.5323578119277954,0.07602404803037643,0.9979446530342102,0.7054316997528076,0.1088789701461792,0.02901362255215645,nnwotpxb_6.png,0,angry
0.5493981242179871,0.09043380618095398,0.8871414065361023,0.25426962971687317,0.6158164739608765,1.0,0.794767439365387,0.34526702761650085,1.0,0.397246778011322,0.17278966307640076,0.41237229108810425,0.39381489157676697,1.0,0.39625582098960876,0.16102097928524017,0.9850688576698303,0.7956656813621521,0.016174059361219406,0.8495998978614807,wvnfmkrr_6.png,0,angry
0.38014528155326843,0.1376424878835678,0.5808892846107483,0.4633767306804657,0.0873226597905159,0.0,0.10191227495670319,0.0006481609889306128,1.0,0.017804421484470367,0.16841846704483032,0.1786314696073532,0.46650007367134094,0.0,0.36840173602104187,0.1720917820930481,0.9454503059387207,0.4152321517467499,0.22112269699573517,0.08873248100280762,bqumbknm_6.png,0,angry
0.5716319680213928,0.18155358731746674,0.88409823179245,0.3905066251754761,0.1926104873418808,0.0,0.2487345039844513,0.9506076574325562,0.0,0.028334902599453926,0.10494163632392883,0.54837566614151,0.27343329787254333,1.0,0.5028359889984131,0.0140171367675066,0.9994611144065857,0.9655004739761353,0.07347368448972702,0.0999096930027008,pjhpxeql_6.png,0,angry
0.38702329993247986,0.06927239149808884,0.9242472648620605,0.45910969376564026,0.1511438935995102,0.0,0.13268423080444336,0.26974695920944214,0.0,0.02184203453361988,0.1683565378189087,0.18381622433662415,0.43221211433410645,1.0,0.3259061276912689,0.08871200680732727,0.9970381259918213,0.8223345279693604,0.07435977458953857,0.057760242372751236,sgidfyzm_6.png,0,angry
0.5817684531211853,0.3898012936115265,0.44333183765411377,0.2995217442512512,0.11991434544324875,0.0,0.1875070184469223,0.3766927123069763,1.0,0.11939956247806549,0.37828052043914795,0.23221811652183533,0.3609214723110199,1.0,0.6064621806144714,0.12028814107179642,0.9974387884140015,0.5133131146430969,0.14690735936164856,0.0870511457324028,pqpgavlf_6.png,0,angry
0.6200531125068665,0.49879419803619385,0.8214978575706482,0.37817224860191345,0.14729216694831848,0.0,0.23939435184001923,0.03840980306267738,0.0,0.026006393134593964,0.12338465452194214,0.354711651802063,0.2658486068248749,1.0,0.44129645824432373,0.02491944096982479,0.999874472618103,0.9647573828697205,0.2933535575866699,0.10842137038707733,qfbgdbwa_6.png,0,angry
0.23819220066070557,0.15405547618865967,0.7156355381011963,0.4760194420814514,0.2623596489429474,0.0,0.13502781093120575,0.08979582786560059,0.0,0.04678235948085785,0.2940819561481476,0.037228360772132874,0.31201860308647156,1.0,0.15509499609470367,0.011076578870415688,0.998965859413147,0.6780688762664795,0.008620794862508774,0.05354049429297447,rmsnclox_6.png,0,angry
0.6176228523254395,0.12976396083831787,0.9457370042800903,0.34769588708877563,0.47992372512817383,1.0,0.6431882381439209,0.4071276783943176,0.0,0.13434799015522003,0.34256303310394287,0.3596186339855194,0.347354531288147,1.0,0.5243401527404785,0.07589920610189438,0.9984354376792908,0.3862866461277008,0.21111366152763367,0.500750720500946,aaaaaaaa_6.png,0,angry
0.3569825291633606,0.4812929034233093,0.6525842547416687,0.623206377029419,0.13037359714508057,0.0,0.14619536697864532,0.722923755645752,1.0,0.05735065042972565,0.12207964062690735,0.35669004917144775,0.22256949543952942,1.0,0.426423579454422,0.029598308727145195,0.9998027682304382,0.9190820455551147,0.04897131398320198,0.02124873548746109,fcjnjthf_6.png,0,angry
0.30535730719566345,0.18090644478797913,0.2352064549922943,0.3427150845527649,0.06121387332677841,0.0,0.1266714483499527,0.0007620651740580797,1.0,0.021781135350465775,0.35187992453575134,0.07131553441286087,0.3893071413040161,0.0,0.2469712644815445,0.3162830173969269,0.1166849359869957,0.1874324381351471,0.022237975150346756,0.05559875816106796,aawkxnwq_6.png,0,angry
0.3187381625175476,0.3650597929954529,0.3945394456386566,0.6177902221679688,0.07509870082139969,0.0,0.11422953009605408,0.02070752903819084,1.0,0.07304631918668747,0.16642913222312927,0.32682114839553833,0.2703081965446472,1.0,0.30957096815109253,0.1335231065750122,0.9937058091163635,0.5118499994277954,0.03105124644935131,0.03361647203564644,xaoevfqa_6.png,0,angry
0.48662132024765015,0.15995553135871887,0.40300482511520386,0.5084661245346069,0.05823928117752075,0.0,0.12311059236526489,0.14944539964199066,1.0,0.032798875123262405,0.2858906388282776,0.13956835865974426,0.3250037729740143,0.0,0.37964579463005066,0.44192373752593994,0.9909049868583679,0.09634455293416977,0.12535139918327332,0.04522518813610077,mjuoeoyf_6.png,0,angry
0.5832592248916626,0.12873545289039612,0.5298640727996826,0.567255973815918,0.052525293081998825,1.0,0.13793723285198212,0.024263648316264153,1.0,0.019177693873643875,0.33227092027664185,0.15602315962314606,0.3734106719493866,0.0,0.345885306596756,0.2906966209411621,0.4845215082168579,0.24931463599205017,0.07876738905906677,0.03506409749388695,lcgcjnlr_6.png,0,angry
0.3785110414028168,0.21473483741283417,0.8701238036155701,0.4570522904396057,0.1906513273715973,0.0,0.18643376231193542,0.09729045629501343,1.0,0.02946767956018448,0.0846695825457573,0.15080192685127258,0.3134671449661255,1.0,0.18231457471847534,0.017329838126897812,0.9999388456344604,0.7340922951698303,0.023142999038100243,0.1508757621049881,nouprybs_6.png,0,angry
0.22778670489788055,0.21204723417758942,0.8069301843643188,0.38407376408576965,0.2844964861869812,0.0,0.1855333298444748,0.035777799785137177,1.0,0.05059510096907616,0.14198419451713562,0.24099954962730408,0.28607141971588135,1.0,0.20326313376426697,0.014638741500675678,0.9998853206634521,0.8508841395378113,0.0343012772500515,0.23452016711235046,uuuuuuuu_6.png,0,angry
0.44128671288490295,0.1417328119277954,0.8725639581680298,0.45850130915641785,0.22670991718769073,0.0,0.1907358020544052,0.9743404984474182,0.0,0.019329600036144257,0.1001129150390625,0.16949249804019928,0.22529758512973785,1.0,0.37166860699653625,0.03323495760560036,0.9997515082359314,0.8764222264289856,0.00913782138377428,0.06866681575775146,xknfnaxg_6.png,0,angry
0.26428258419036865,0.19184263050556183,0.29494309425354004,0.3831803798675537,0.08440574258565903,0.0,0.1225692480802536,0.06386086344718933,0.0,0.09653787314891815,0.13710099458694458,0.2192506343126297,0.3691574037075043,0.0,0.3592681884765625,0.07014620304107666,0.9623193740844727,0.7362539172172546,0.08793062716722488,0.03721959516406059,llwbmpir_6.png,0,angry
0.42427924275398254,0.29690051078796387,0.5663487911224365,0.6571874022483826,0.15794870257377625,0.0,0.2167375236749649,0.9556077718734741,0.0,0.054790616035461426,0.25369787216186523,0.4623852074146271,0.2853190302848816,1.0,0.35453641414642334,0.01378896925598383,0.999963641166687,0.9536479711532593,0.5082249045372009,0.11409559100866318,lkenkkli_6.png,0,angry
0.4190613627433777,0.3870287537574768,0.7244499325752258,0.37348297238349915,0.08735363185405731,0.0,0.13984452188014984,0.5537164211273193,0.0,0.02878505177795887,0.36288511753082275,0.8075636029243469,0.6354449987411499,0.0,0.7567726373672485,0.7331070303916931,0.0034023600164800882,0.5539492964744568,0.42629238963127136,0.03527144715189934,tdmnotza_6.png,0,angry
0.45059189200401306,0.14279569685459137,0.8536337614059448,0.5822760462760925,0.10860873013734818,0.0,0.1037168800830841,0.6633239388465881,0.0,0.047939687967300415,0.19266949594020844,0.3658706247806549,0.2650822401046753,1.0,0.4095380902290344,0.09112084656953812,0.9977313876152039,0.39656126499176025,0.07944084703922272,0.11640877276659012,gfozfppn_6.png,0,angry
0.48363497853279114,0.1550331860780716,0.6056640148162842,0.3761872351169586,0.1639670729637146,0.0,0.15560047328472137,0.1988564133644104,0.0,0.03041653521358967,0.10916449129581451,0.1755618005990982,0.4056737720966339,1.0,0.26430055499076843,0.016551848500967026,0.9992450475692749,0.6934558749198914,0.06504086405038834,0.08242582529783249,pffwcbbq_6.png,0,angry
0.5322993993759155,0.371009886264801,0.7261107563972473,0.5560360550880432,0.109086774289608,0.0,0.09200908988714218,0.0047489372082054615,0.0,0.02118629403412342,0.13659381866455078,0.15578387677669525,0.5091246366500854,0.0,0.2739115059375763,0.1135728657245636,0.6591456532478333,0.1308785080909729,0.07011464983224869,0.04237020015716553,opfbfcjz_6.png,0,angry
0.44006723165512085,0.16728107631206512,0.753892719745636,0.35182592272758484,0.21265707910060883,0.0,0.297884076833725,0.5710294246673584,0.0,0.043150100857019424,0.15487906336784363,0.6076874136924744,0.18408077955245972,1.0,0.5641220808029175,0.006281547248363495,0.9999254941940308,0.9676582217216492,0.02976340614259243,0.12023089826107025,ijoikokkk_6.png,0,angry
0.42654916644096375,0.2144879847764969,0.9161142110824585,0.34219834208488464,0.18817593157291412,0.0,0.4153479039669037,0.010570518672466278,1.0,0.08692220598459244,0.07263227552175522,0.06105901673436165,0.21978016197681427,1.0,0.1953134834766388,0.013779239729046822,0.9999475479125977,0.8761633038520813,0.041971027851104736,0.23922504484653473,nggqgmkx_6.png,0,angry
0.22448256611824036,0.15739938616752625,0.5478348135948181,0.49536535143852234,0.15991301834583282,0.0,0.12377995252609253,0.6386815905570984,0.0,0.049461375921964645,0.1704367995262146,0.2667711079120636,0.2928347885608673,1.0,0.5335033535957336,0.032366957515478134,0.9991177916526794,0.8010615706443787,0.07370903342962265,0.025475190952420235,vzgheggd_6.png,0,angry
0.3529869019985199,0.1646369844675064,0.5172410011291504,0.43053746223449707,0.08684170246124268,0.0,0.13337627053260803,0.06482764333486557,0.0,0.027477692812681198,0.07651880383491516,0.1638680100440979,0.3597346246242523,0.0,0.11052347719669342,0.1273583322763443,0.6737492680549622,0.09164214134216309,0.1020946130156517,0.03119640238583088,auegnaxc_6.png,0,angry
0.28480225801467896,0.11280960589647293,0.5866702795028687,0.39397019147872925,0.24651917815208435,0.0,0.21385356783866882,0.9867795705795288,1.0,0.13312958180904388,0.23305480182170868,0.11749359220266342,0.24311552941799164,1.0,0.43721646070480347,0.01910080760717392,0.9997652173042297,0.9220864772796631,0.11653110384941101,0.08485274016857147,yyuijhnm_6.png,0,angry
0.564070463180542,0.19706611335277557,0.7764044404029846,0.3075070083141327,0.25316721200942993,1.0,0.26567715406417847,0.8694950938224792,0.0,0.022272564470767975,0.15454179048538208,0.5343932509422302,0.3058120608329773,1.0,0.3464410603046417,0.015510656870901585,0.9971760511398315,0.6883261203765869,0.12549637258052826,0.029593762010335922,odufbtqf_6.png,0,angry
