AU01,AU02,AU04,AU05,AU06,AU07,AU09,AU10,AU11,AU12,AU14,AU15,AU17,AU20,AU23,AU24,AU25,AU26,AU28,AU43,file,face,label
0.5302780270576477,0.21477846801280975,0.8898338675498962,0.48163390159606934,0.19043295085430145,0.0,0.32666704058647156,0.5178139805793762,0.0,0.09964421391487122,0.21958093345165253,0.07735824584960938,0.20958906412124634,1.0,0.21206550300121307,0.007176114246249199,0.9999444484710693,0.9214643836021423,0.0710417851805687,0.11067357659339905,plllkkkkk_6.png,0,angry
0.495675265789032,0.12644751369953156,0.948247492313385,0.26019415259361267,0.41211435198783875,1.0,0.7845579385757446,0.873238205909729,1.0,0.10795211046934128,0.3212791681289673,0.4394069314002991,0.25946128368377686,1.0,0.40412265062332153,0.013852824456989765,0.9991726279258728,0.7816986441612244,0.20488154888153076,0.8021503686904907,qqqqqqqq_6.png,0,angry
0.3796980381011963,0.24313007295131683,0.41791075468063354,0.48247668147087097,0.2330096960067749,1.0,0.2880997657775879,0.1659815013408661,1.0,0.128385990858078,0.19448065757751465,0.48792967200279236,0.40320801734924316,0.0,0.33452147245407104,0.12123064696788788,0.99892657995224,0.5606750845909119,0.05157237872481346,0.09415165334939957,rosednis_6.png,0,angry
0.42988643050193787,0.2533693313598633,0.8835926055908203,0.5033814907073975,0.25630077719688416,0.0,0.1967766135931015,0.7816553711891174,1.0,0.029347369447350502,0.09757891297340393,0.16381776332855225,0.2937980890274048,1.0,0.28566938638687134,0.017880169674754143,0.9998949766159058,0.8253396153450012,0.12912896275520325,0.08143085241317749,hpesavhc_6.png,0,angry
0.2605835199356079,0.26717865467071533,0.7206939458847046,0.485347718000412,0.060508668422698975,0.0,0.1056646779179573,0.49478858709335327,0.0,0.11723540723323822,0.21906805038452148,0.18846356868743896,0.31421807408332825,0.0,0.5444825291633606,0.3188750743865967,0.9030166268348694,0.28425151109695435,0.14115488529205322,0.0442989245057106,fvmwdcgx_6.png,0,angry
0.38948971033096313,0.23629765212535858,0.3863224387168884,0.28778305649757385,0.1043560579419136,0.0,0.42520514130592346,0.1353798508644104,1.0,0.02609199471771717,0.32647737860679626,0.3419490456581116,0.2981713116168976,0.0,0.5588534474372864,0.21322298049926758,0.006067595910280943,0.13144493103027344,0.3296964168548584,0.5297839045524597,yroedhrb_6.png,0,angry
0.4215399920940399,0.08757022023200989,0.8767040967941284,0.2541971206665039,0.5636924505233765,1.0,0.6826369166374207,0.3605385422706604,1.0,0.23057565093040466,0.12087436020374298,0.5507590770721436,0.3822327256202698,1.0,0.4663510024547577,0.04836435988545418,0.9999887943267822,0.7513012290000916,0.07389475405216217,0.7417370080947876,dpfmgrks_6.png,0,angry
0.37645262479782104,0.4347293972969055,0.46605774760246277,0.3984169363975525,0.08061183243989944,0.0,0.1191161647439003,0.002024309942498803,0.0,0.02731599658727646,0.22552935779094696,0.4373393952846527,0.30575886368751526,0.0,0.2559143900871277,0.3162972629070282,0.5379709601402283,0.21710439026355743,0.40916869044303894,0.045297179371118546,vuiyhrqg_6.png,0,angry
0.5914023518562317,0.5455946326255798,0.8788410425186157,0.25846558809280396,0.24487395584583282,1.0,0.5207419991493225,0.9870102405548096,1.0,0.045997072011232376,0.3973788917064667,0.4563401937484741,0.31871941685676575,1.0,0.4356171488761902,0.03871093690395355,0.9981132745742798,0.7576006054878235,0.09781359136104584,0.3789418935775757,enhvlrto_6.png,0,angry
0.4666372537612915,0.14257964491844177,0.9690437912940979,0.28031623363494873,0.5065146684646606,0.0,0.3725265562534332,0.8450947403907776,1.0,0.405678391456604,0.28382784128189087,0.834360659122467,0.33212125301361084,1.0,0.4034927189350128,0.022559551522135735,0.9984278678894043,0.8813608288764954,0.030483994632959366,0.08053389191627502,fckrphgz_6.png,0,angry
0.4584362804889679,0.17645812034606934,0.5688057541847229,0.5613394975662231,0.18082530796527863,0.0,0.10717401653528214,0.08800515532493591,0.0,0.13053986430168152,0.11376148462295532,0.13059671223163605,0.24663874506950378,1.0,0.25070860981941223,0.01373237743973732,0.9996058344841003,0.7393637895584106,0.4362257122993469,0.037362370640039444,hvfafkfu_6.png,0,angry
0.5914174318313599,0.23860399425029755,0.8451098799705505,0.4727054238319397,0.12772038578987122,0.0,0.26453837752342224,0.14495711028575897,0.0,0.05197736993432045,0.22721214592456818,0.11205529421567917,0.21362870931625366,1.0,0.3581283986568451,0.010357476770877838,0.9999315738677979,0.9762869477272034,0.3369487524032593,0.05097251385450363,ekdjgldk_6.png,0,angry
0.20527735352516174,0.11967016011476517,0.7916524410247803,0.4736643433570862,0.08405034244060516,0.0,0.1586359292268753,0.3902098834514618,0.0,0.07617940753698349,0.24971874058246613,0.24428075551986694,0.29651951789855957,1.0,0.22782199084758759,0.061256296932697296,0.9997279047966003,0.9116008281707764,0.12457682937383652,0.04340984299778938,bjaqkgtt_6.png,0,angry
0.4717448353767395,0.18316836655139923,0.7422305941581726,0.3641270399093628,0.09769635647535324,0.0,0.09874964505434036,0.0183928944170475,0.0,0.02379640005528927,0.464202344417572,0.6500676274299622,0.4798189699649811,0.0,0.41124823689460754,0.3891891539096832,0.08907070010900497,0.15720154345035553,0.04502057284116745,0.03663709759712219,pwxsuwuo_6.png,0,angry
0.43849438428878784,0.2664405107498169,0.9152582287788391,0.3090904951095581,0.37505948543548584,1.0,0.6958634257316589,0.808747410774231,0.0,0.43530455231666565,0.2292531132698059,0.29487013816833496,0.19966687262058258,1.0,0.39498189091682434,0.007780999876558781,0.9999707937240601,0.9435707330703735,0.04979247227311134,0.8667268753051758,ssssssss_6.png,0,angry
0.5756950378417969,0.2622721791267395,0.6443482637405396,0.3481834828853607,0.07326248288154602,0.0,0.20957352221012115,0.05292863771319389,1.0,0.0290431659668684,0.19917255640029907,0.5228034257888794,0.3522059917449951,1.0,0.5245597958564758,0.13218949735164642,0.9784278869628906,0.7015896439552307,0.2500893473625183,0.07581228017807007,zsjxfhcl_6.png,0,angry
0.3907541334629059,0.29229485988616943,0.7288809418678284,0.5690338611602783,0.16625678539276123,0.0,0.16333553194999695,0.44909021258354187,0.0,0.045431580394506454,0.13168981671333313,0.08229325711727142,0.3543541133403778,1.0,0.3489696681499481,0.017709411680698395,0.999614953994751,0.5314429998397827,0.05613524094223976,0.052847616374492645,itthwraq_6.png,0,angry
0.43352368474006653,0.2243080586194992,0.8706893920898438,0.27256184816360474,0.3915679156780243,0.0,0.3828418254852295,0.0824676901102066,0.0,0.24170951545238495,0.16899356245994568,0.3945673406124115,0.30965760350227356,1.0,0.21997703611850739,0.06395509839057922,0.9999587535858154,0.9095450043678284,0.055654365569353104,0.7284755110740662,daqasxqt_6.png,0,angry
0.556911826133728,0.15089906752109528,0.7261416912078857,0.3325517475605011,0.11441595107316971,1.0,0.14688797295093536,0.004070321563631296,0.0,0.03171229362487793,0.2280663251876831,0.2493710219860077,0.5158651471138,0.0,0.5436244606971741,0.437723845243454,0.01546560786664486,0.09217143803834915,0.11927414685487747,0.10077378898859024,daktemmq_6.png,0,angry
0.3632575571537018,0.2059333175420761,0.5799285769462585,0.5294948816299438,0.10435973107814789,0.0,0.0892878919839859,0.0033662652131170034,1.0,0.015259766951203346,0.09686054289340973,0.33438897132873535,0.4295082092285156,0.0,0.2525344491004944,0.05270397290587425,0.9255212545394897,0.17854277789592743,0.06603281944990158,0.03624476492404938,mfqjolns_6.png,0,angry
0.37490516901016235,0.17484581470489502,0.6655253767967224,0.6644837856292725,0.04664868116378784,1.0,0.1417853981256485,0.016055528074502945,1.0,0.061980269849300385,0.2507689893245697,0.24525219202041626,0.2870992124080658,0.0,0.20918267965316772,0.04158671200275421,0.9993657469749451,0.2323228120803833,0.07981163263320923,0.060756612569093704,ofmwwhgw_6.png,0,angry
0.4166581332683563,0.2654551863670349,0.4167783856391907,0.3837202489376068,0.1951470822095871,0.0,0.1633611023426056,0.18172498047351837,0.0,0.09710454940795898,0.10853158682584763,0.3737848699092865,0.34113678336143494,1.0,0.21521134674549103,0.024505220353603363,0.9998422861099243,0.8830312490463257,0.04606630653142929,0.14502973854541779,unfbslwy_6.png,0,angry
0.294790655374527,0.16471827030181885,0.5825859308242798,0.5070965886116028,0.049671024084091187,0.0,0.17976519465446472,0.17806021869182587,0.0,0.029916906729340553,0.15641462802886963,0.2658017575740814,0.2085960954427719,0.0,0.2263011783361435,0.07310112565755844,0.9123979806900024,0.34216228127479553,0.13088154792785645,0.03779596835374832,mjkihthz_6.png,0,angry
0.5363985896110535,0.2030513435602188,0.8600796461105347,0.3002513647079468,0.28707167506217957,1.0,0.3074687719345093,0.9986481070518494,0.0,0.03387361019849777,0.09075199067592621,0.09742580354213715,0.3506951332092285,1.0,0.3252487778663635,0.012552442029118538,0.9994682669639587,0.6416296362876892,0.04875246435403824,0.05362733453512192,svtrvxvn_6.png,0,angry
0.40617161989212036,0.11233923584222794,0.8818640112876892,0.35944536328315735,0.21912112832069397,1.0,0.27296337485313416,0.9687322378158569,0.0,0.19963358342647552,0.3096814751625061,0.5189167857170105,0.1982021927833557,1.0,0.2706119418144226,0.008622144348919392,0.9999709129333496,0.9242483973503113,0.04379011690616608,0.06522754579782486,tbfslcdl_6.png,0,angry
0.24273766577243805,0.08373052626848221,0.2351454198360443,0.519483208656311,0.083582304418087,0.0,0.13371345400810242,0.007325170561671257,0.0,0.019050952047109604,0.17598474025726318,0.07759120315313339,0.3072874844074249,0.0,0.28324025869369507,0.27551937103271484,0.282970666885376,0.04558654502034187,0.202484130859375,0.0363631434738636,lyotpuje_6.png,0,angry
0.4071410894393921,0.36938807368278503,0.8238939642906189,0.3898632824420929,0.21759460866451263,0.0,0.3192511200904846,0.8792198300361633,0.0,0.05352664366364479,0.08533350378274918,0.06777233630418777,0.3049597144126892,1.0,0.3572962284088135,0.014992437325417995,0.999748170375824,0.8533879518508911,0.0871196910738945,0.3408453166484833,susggkub_6.png,0,angry
0.3822920322418213,0.1713397353887558,0.8231802582740784,0.514589250087738,0.07678406685590744,0.0,0.1772918403148651,0.14321240782737732,1.0,0.0157555490732193,0.0931030660867691,0.2220897227525711,0.5215994715690613,0.0,0.2582058310508728,0.22423039376735687,0.6088126301765442,0.11802731454372406,0.22048816084861755,0.0424761101603508,suuddgdv_6.png,0,angry
0.3606964647769928,0.19428732991218567,0.700041651725769,0.4109020531177521,0.10417596995830536,0.0,0.194266214966774,0.7269169092178345,0.0,0.11349505186080933,0.07735933363437653,0.21078620851039886,0.2612318992614746,1.0,0.4285835325717926,0.004871830809861422,0.9999120235443115,0.9769944548606873,0.056147873401641846,0.06270285695791245,ncuzfxfo_6.png,0,angry
0.4977389872074127,0.12453967332839966,0.7821798324584961,0.376659095287323,0.10047855228185654,0.0,0.1499156355857849,0.014324966818094254,0.0,0.0508992038667202,0.07702257484197617,0.12603691220283508,0.3540527820587158,0.0,0.19165919721126556,0.017655979841947556,0.9907220602035522,0.6630542278289795,0.04765530303120613,0.05770561471581459,orzmiwzt_6.png,0,angry
0.8123158812522888,0.3778628408908844,0.7804491519927979,0.5615282654762268,0.07517635077238083,0.0,0.08886610716581345,0.11665979027748108,0.0,0.17374113202095032,0.1881994754076004,0.29956698417663574,0.4130784571170807,1.0,0.5186858177185059,0.02271788939833641,0.99983811378479,0.9765573143959045,0.13375437259674072,0.03125687316060066,uvxmtvoo_6.png,0,angry
0.5488283038139343,0.3489972949028015,0.73720782995224,0.5068619847297668,0.1417447179555893,0.0,0.12294738739728928,0.05779232829809189,0.0,0.03427733853459358,0.10854094475507736,0.22699211537837982,0.2734638452529907,1.0,0.2956482172012329,0.09671252220869064,0.9750736951828003,0.44446781277656555,0.12515105307102203,0.03941761702299118,edkagdnv_6.png,0,angry
0.5360606908798218,0.13704156875610352,0.7982293367385864,0.4772563576698303,0.06650859117507935,0.0,0.10892240703105927,0.522763192653656,0.0,0.026469344273209572,0.1989140510559082,0.24359384179115295,0.40486907958984375,0.0,0.4562235474586487,0.17266570031642914,0.6759751439094543,0.1698213666677475,0.09987818449735641,0.01843489706516266,fohpqsuv_6.png,0,angry
0.3187915086746216,0.3715417981147766,0.7165831923484802,0.40861544013023376,0.22326846420764923,0.0,0.16122271120548248,0.06539838016033173,0.0,0.03522409126162529,0.11878194659948349,0.26942381262779236,0.2003229260444641,1.0,0.2974438965320587,0.009389325976371765,0.9999873638153076,0.9390954375267029,0.30647480487823486,0.10739107429981232,sdlkniio_6.png,0,angry
0.4753485918045044,0.16961896419525146,0.6986383199691772,0.6219052672386169,0.1584976762533188,0.0,0.12586893141269684,0.26732736825942993,0.0,0.018237121403217316,0.09459858387708664,0.12020871043205261,0.2674066722393036,1.0,0.32302501797676086,0.013579831458628178,0.9999322891235352,0.9362897872924805,0.04818568006157875,0.13867200911045074,poqlwmaq_6.png,0,angry
0.4672373831272125,0.1078985333442688,0.9739952087402344,0.23521648347377777,0.6209929585456848,1.0,0.6468878984451294,0.6493481397628784,1.0,0.21423104405403137,0.15655900537967682,0.25310200452804565,0.330818235874176,1.0,0.3030278980731964,0.03388394042849541,0.9995669722557068,0.8520810008049011,0.023910904303193092,0.7626965641975403,pfzyhgkf_6.png,0,angry
0.3870562016963959,0.09103517234325409,0.8907038569450378,0.238857701420784,0.38760435581207275,1.0,0.2327057123184204,0.05630955472588539,1.0,0.08647776395082474,0.09267446398735046,0.23166853189468384,0.3061824440956116,1.0,0.26802515983581543,0.013544993475079536,0.9996342658996582,0.9287429451942444,0.012992387637495995,0.7517626285552979,ksgkyswo_6.png,0,angry
0.33198291063308716,0.1658029556274414,0.7636486887931824,0.6359903216362,0.11281919479370117,0.0,0.17173565924167633,0.23847879469394684,1.0,0.019949166104197502,0.23017308115959167,0.13809305429458618,0.2691850960254669,1.0,0.32403671741485596,0.01819944940507412,0.9997132420539856,0.8616852760314941,0.2149379402399063,0.15120598673820496,pqvdqlzb_6.png,0,angry
0.36599990725517273,0.34638020396232605,0.41102099418640137,0.5440112352371216,0.1464911848306656,0.0,0.15105938911437988,0.0005893657798878849,1.0,0.034244365990161896,0.0904419869184494,0.3216712176799774,0.3466803729534149,1.0,0.3068072199821472,0.040495146065950394,0.9992627501487732,0.7308117747306824,0.045035820454359055,0.06686816364526749,teiecgvq_6.png,0,angry
0.45012468099594116,0.2618575692176819,0.4972189664840698,0.5245615243911743,0.10152330994606018,0.0,0.1318551003932953,0.008127056993544102,0.0,0.2054794430732727,0.15655428171157837,0.1706688553094864,0.2834852337837219,1.0,0.3658311367034912,0.014692425727844238,0.9996672868728638,0.947095513343811,0.16189192235469818,0.022794021293520927,rllljesa_6.png,0,angry
0.4939521849155426,0.20858147740364075,0.835050106048584,0.35817235708236694,0.16063442826271057,0.0,0.25854218006134033,0.40527448058128357,0.0,0.018767036497592926,0.12317853420972824,0.22657187283039093,0.3007260262966156,1.0,0.6636908650398254,0.023877209052443504,0.9993770718574524,0.7495262026786804,0.08989251405000687,0.1544664204120636,xhdzkrft_6.png,0,angry
0.47712329030036926,0.3400530517101288,0.5785046219825745,0.389175683259964,0.19434301555156708,0.0,0.1933647096157074,0.20590199530124664,0.0,0.04124810919165611,0.13542604446411133,0.13717897236347198,0.19611544907093048,1.0,0.296790212392807,0.005974714644253254,0.9994656443595886,0.9234960675239563,0.12384384125471115,0.051763616502285004,ytzkibmh_6.png,0,angry
0.26912885904312134,0.16473285853862762,0.5455765128135681,0.4648844301700592,0.09487167000770569,0.0,0.15235981345176697,0.7161449790000916,1.0,0.033574070781469345,0.26229986548423767,0.16304680705070496,0.22701619565486908,1.0,0.24774742126464844,0.010300660505890846,0.9999861717224121,0.9653192758560181,0.15944358706474304,0.02024330571293831,trgaluan_6.png,0,angry
0.44171446561813354,0.34286993741989136,0.342151403427124,0.46208083629608154,0.1155359148979187,1.0,0.14574719965457916,0.2445562481880188,0.0,0.05040638893842697,0.36592844128608704,0.15844738483428955,0.3061811029911041,1.0,0.3144224286079407,0.07597723603248596,0.99687659740448,0.8022235035896301,0.20897048711776733,0.08563095331192017,sbcfbaku_6.png,0,angry
0.3320053219795227,0.3934139609336853,0.6655613780021667,0.4716789424419403,0.20073747634887695,0.0,0.4092056453227997,0.048876162618398666,1.0,0.13705109059810638,0.23734748363494873,0.20139357447624207,0.32940852642059326,1.0,0.48293399810791016,0.039232492446899414,0.9999545812606812,0.7461802959442139,0.1181497573852539,0.12266066670417786,omstmmot_6.png,0,angry
0.25651854276657104,0.4689220190048218,0.10055147111415863,0.4692985415458679,0.09888939559459686,0.0,0.2301110029220581,0.0017773793078958988,1.0,0.07098497450351715,0.18594808876514435,0.11538354307413101,0.506230354309082,0.0,0.608490526676178,0.4518639147281647,0.25429287552833557,0.05420203134417534,0.13514135777950287,0.16422374546527863,mzikfwup_6.png,0,angry
0.6835745573043823,0.5247501134872437,0.33126112818717957,0.5600572228431702,0.1530519425868988,0.0,0.14405457675457,0.521817147731781,0.0,0.0611569918692112,0.13605622947216034,0.09902552515268326,0.18973484635353088,1.0,0.18989777565002441,0.005330893211066723,0.999990701675415,0.9740180969238281,0.05407015234231949,0.06402134150266647,nskzphca_6.png,0,angry
0.47438254952430725,0.2480831742286682,0.7007946968078613,0.46192288398742676,0.2868342995643616,1.0,0.3505527973175049,0.1781763881444931,1.0,0.21513421833515167,0.27408966422080994,0.3340912163257599,0.30342409014701843,1.0,0.26301559805870056,0.007707118056714535,0.9999284744262695,0.9461005330085754,0.13576798141002655,0.09758172929286957,ijknmbtd_6.png,0,angry
0.45085692405700684,0.37682098150253296,0.7529352903366089,0.5622802972793579,0.15495821833610535,0.0,0.14128799736499786,0.6001412868499756,1.0,0.03226245567202568,0.105309396982193,0.3673139810562134,0.24773551523685455,1.0,0.3418790102005005,0.008723572827875614,0.9998672008514404,0.5294876098632812,0.06745816022157669,0.04405542463064194,afyyhcow_6.png,0,angry
0.5488948822021484,0.14350296556949615,0.8545851707458496,0.34177684783935547,0.16844028234481812,0.0,0.1770399808883667,0.05354464799165726,0.0,0.02173837274312973,0.08045146614313126,0.13554693758487701,0.3722783029079437,1.0,0.36052942276000977,0.031291089951992035,0.9992256164550781,0.7774847745895386,0.045113224536180496,0.11235497891902924,gbeslyfw_6.png,0,angry
0.21679756045341492,0.1534658819437027,0.3475632667541504,0.6112004518508911,0.06202369183301926,0.0,0.15408574044704437,0.1110721156001091,1.0,0.032741978764534,0.3190908133983612,0.2022816687822342,0.45390865206718445,0.0,0.4335356652736664,0.2713010013103485,0.9876943826675415,0.11497381329536438,0.00945347361266613,0.04609610512852669,cjnqjund_6.png,0,angry
0.6656795740127563,0.497471421957016,0.930206835269928,0.3316512703895569,0.07063315063714981,1.0,0.10587119311094284,0.0993763655424118,0.0,0.024409057572484016,0.1759951412677765,0.17365945875644684,0.26831358671188354,1.0,0.32244208455085754,0.0265809278935194,0.9875742793083191,0.8979945778846741,0.0843227356672287,0.027462419122457504,cayljxzc_6.png,0,angry
0.6386992931365967,0.19154822826385498,0.6955066919326782,0.3449442684650421,0.1583545058965683,1.0,0.3552555441856384,0.012903140857815742,1.0,0.11290071159601212,0.23284143209457397,0.30285945534706116,0.682168185710907,0.0,0.3553300201892853,0.504604160785675,0.0011132959043607116,0.07369086891412735,0.032283101230859756,0.39088448882102966,iskecayc_6.png,0,angry
0.1938253790140152,0.041596293449401855,0.8491443395614624,0.3863717019557953,0.10947426408529282,0.0,0.3609529137611389,0.539523184299469,0.0,0.02626674994826317,0.15374785661697388,0.39427101612091064,0.30453255772590637,1.0,0.4093032479286194,0.007892283610999584,0.9998270869255066,0.9846994280815125,0.03697077929973602,0.08070146292448044,ibicefdh_6.png,0,angry
0.4009198844432831,0.38051432371139526,0.2693544924259186,0.4382503628730774,0.05260750651359558,0.0,0.13539394736289978,0.04235134646296501,0.0,0.03260242938995361,0.4579785466194153,0.11558277904987335,0.33829209208488464,0.0,0.3093085289001465,0.20094773173332214,0.05647200345993042,0.2267266809940338,0.3856055438518524,0.03997146338224411,wcelgxdt_6.png,0,angry
0.48990464210510254,0.2995627224445343,0.3356190621852875,0.7104814648628235,0.0844719335436821,0.0,0.16386255621910095,0.04548681527376175,0.0,0.015703575685620308,0.20138579607009888,0.41967785358428955,0.5524327754974365,0.0,0.3819703459739685,0.12582893669605255,0.968472421169281,0.24226802587509155,0.03537847101688385,0.05082625150680542,ydsjwlev_6.png,0,angry
0.6354217529296875,0.32074907422065735,0.4697031080722809,0.4590723514556885,0.1519002914428711,1.0,0.10556389391422272,0.9674147367477417,0.0,0.046011168509721756,0.09241321682929993,0.12893493473529816,0.2838221788406372,1.0,0.41433900594711304,0.02632881887257099,0.9999792575836182,0.7622668147087097,0.02880033291876316,0.028107086196541786,iucmfaay_6.png,0,angry
0.42193543910980225,0.20054297149181366,0.6489381790161133,0.4351637363433838,0.15996995568275452,0.0,0.13476476073265076,0.060179248452186584,0.0,0.08118858933448792,0.15889258682727814,0.24505497515201569,0.38484856486320496,1.0,0.30665484070777893,0.038845788687467575,0.9997621178627014,0.5172309279441833,0.046174246817827225,0.10270576924085617,wzfylrzb_6.png,0,angry
0.5807585716247559,0.3536553978919983,0.8181144595146179,0.38771331310272217,0.07235007733106613,0.0,0.1419524848461151,0.013357599265873432,1.0,0.017330359667539597,0.369089812040329,0.37725359201431274,0.4514479339122772,0.0,0.5427427887916565,0.2127198725938797,0.015735093504190445,0.1580902636051178,0.3875652253627777,0.025758404284715652,aqsmjmzh_6.png,0,angry
0.26019635796546936,0.06803856045007706,0.7156742811203003,0.40549108386039734,0.18892216682434082,0.0,0.1778038889169693,0.24661420285701752,0.0,0.017596086487174034,0.08934179693460464,0.14464566111564636,0.3503270745277405,1.0,0.32361701130867004,0.013975323177874088,0.9994857311248779,0.8164414763450623,0.03739655762910843,0.0763770192861557,nyxwoazi_6.png,0,angry
